"","V1","effect_size","nonlinear","location","scale","interactions","V2"
"1",1,0.0172909003812626,0,NA,NA,FALSE,NA
"2",2,-0.158251822957312,0,NA,NA,FALSE,NA
"3",3,-0.065701510007268,0,NA,NA,FALSE,NA
"4",4,0.0366041384165496,0,NA,NA,FALSE,NA
"5",5,-0.10324951710665,0,NA,NA,FALSE,NA
"6",6,0.0424571119922572,0,NA,NA,FALSE,NA
"7",7,-0.0078643634008176,0,NA,NA,FALSE,NA
"8",8,0.0773217170386537,0,NA,NA,FALSE,NA
"9",9,0.0486984859175256,0,NA,NA,FALSE,NA
"10",10,0.00411128221923945,0,NA,NA,FALSE,NA
"11",11,0.0650269335856009,0,NA,NA,FALSE,NA
"12",12,-0.171774009280578,0,NA,NA,FALSE,NA
"13",13,0.0733753069527157,0,NA,NA,FALSE,NA
"14",14,-0.151519250699467,0,NA,NA,FALSE,NA
"15",15,-0.12356875347652,0,NA,NA,FALSE,NA
"16",3,0.147933957862254,0,NA,NA,TRUE,11
"17",9,-0.314446975413234,0,NA,NA,TRUE,15
