"","V1","effect_size","nonlinear","location","scale","interactions","V2"
"1",1,0.00667174276895787,FALSE,NA,NA,FALSE,NA
"2",2,0.0610993315454809,FALSE,NA,NA,FALSE,NA
"3",3,0.0149612632762794,FALSE,NA,NA,FALSE,NA
"4",4,-0.0700187134609259,FALSE,NA,NA,FALSE,NA
"5",5,-0.0773150045142731,FALSE,NA,NA,FALSE,NA
"6",6,-0.00813388052458433,FALSE,NA,NA,FALSE,NA
"7",7,0.0874790505000867,TRUE,-0.605033822530567,0.0925910367021797,FALSE,NA
"8",8,0.147851415822067,TRUE,0.983812257382785,5.24622564174631,FALSE,NA
"9",9,-0.0882746479395905,TRUE,-1.46317698117037,1.42936461001468,FALSE,NA
"10",10,-0.0104360222822583,FALSE,NA,NA,FALSE,NA
"11",3,0.07712418268065,FALSE,NA,NA,TRUE,8
"12",4,-0.0645665208092157,FALSE,NA,NA,TRUE,7
