"","V1","effect_size","nonlinear","location","scale","interactions","V2"
"1",1,-0.00646991582225282,FALSE,NA,NA,FALSE,NA
"2",2,-0.0782155840938187,FALSE,NA,NA,FALSE,NA
"3",3,0.00034131504688788,TRUE,-0.910593495584568,0.27074859244749,FALSE,NA
"4",4,0.0242627305478005,FALSE,NA,NA,FALSE,NA
"5",5,0.164092852119995,FALSE,NA,NA,FALSE,NA
"6",6,0.0356528509714602,FALSE,NA,NA,FALSE,NA
"7",7,0.117671693381833,FALSE,NA,NA,FALSE,NA
"8",8,0.0791612525980912,FALSE,NA,NA,FALSE,NA
"9",9,0.0470798205624527,FALSE,NA,NA,FALSE,NA
"10",10,-0.0722717706369728,FALSE,NA,NA,FALSE,NA
