"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10"
"1",-0.946016295222435,-0.602336009394676,-1.41897543114833,0.434318291368874,1.10287961635856,-0.947284484025491,-1.81715848307597,-0.386557836108793,1.09813818157595,1.18968684224997
"2",-1.84925351554432,-0.283511485135176,-1.74253796507071,0.81656840041856,0.861997327100841,-1.96041196300968,-1.30107028738305,0.269116523709345,0.928392141387653,1.34883275200912
"3",-1.45868537501097,-0.392177959857392,-1.2902416528635,0.516976998299521,0.416489188989555,-1.80933626857438,-0.876912666712736,0.961697898230109,0.499152669766501,1.75229171779509
"4",-0.731387390952478,0.682765121550995,-1.40776750538494,-0.989188658367956,0.0902825957968298,-1.9309192804145,-0.764522147874812,1.28755524982065,0.170678423475439,2.22908080421647
"5",-0.544004228004202,0.314020546127065,-1.42546224484516,-0.556747334233533,-0.648605633230573,-1.81573391160793,-0.810562731460403,0.984739183186952,0.289903168443369,1.41932146929156
"6",0.00216231215231731,0.433111142695209,-0.327622710909979,-1.09768515696604,-0.523368603703879,-0.683981258501199,-0.995230960490289,-0.290831039026597,0.719779041070709,0.703567357278356
"7",0.902977687148944,-0.966286172407865,0.0731473562359444,-1.58437450263855,-0.0748580442376419,0.27400580463671,-1.21127550911808,-1.06534878947559,0.700571811588129,1.17065203516214
"8",0.189725542844664,-0.311610999203172,-0.865747583573844,-0.686272196632349,-0.252575829403021,0.934097378140558,-0.12422275616925,-1.70621091120012,-0.103932343036595,0.513834238341159
"9",0.333252811470123,-0.678088231235843,-0.302339589348054,0.161531349596281,-0.61621424181276,0.833822018200286,0.963879152848681,-2.08338737518494,-0.193561179941781,-0.627933510748779
"10",0.367826631602634,-1.75426754738739,-0.671296947152122,0.441250349841678,-0.178556197394225,1.27296450081617,1.16093987718301,-0.308231579720625,-0.641101801495942,-0.409504319469873
"11",-0.73186344103778,-2.01231141931313,-0.647365768860997,-0.483645345033971,-0.0940289266622898,1.78255702610963,0.401665798032846,-0.775242879448242,-0.169882030625851,-0.54720974316732
"12",-0.916786048122378,-1.34359341638223,-0.398495106197277,-1.41401808875037,-0.395432474708632,1.61461438755913,0.534228777545431,-0.0617726986187565,1.21310887568554,-0.397755136387871
"13",-1.44483953145781,-0.934871700797413,-0.458496415958103,-1.17566434707621,-0.671856162296623,0.914776928428853,-0.187216741536816,0.61602816145675,1.30184981232428,-0.246188393404037
"14",-1.70533310338311,-0.351815836767581,0.0987642642966414,0.424676188174189,0.652527984254042,0.158983400609006,-0.594608648398214,1.11635732094621,0.510159813737195,0.0415067929886097
"15",-0.558073187908687,-0.707185805100464,0.0580135716271338,0.716479829681953,1.39966942437624,-0.219115341817104,-0.718746600472104,1.19022571411927,-0.984917622810547,-0.173441493615324
"16",1.01264575382513,-1.09339075110857,-0.0780140252133011,1.13438963598068,1.17073191439685,0.902968006683832,-1.48707208330184,0.69423374699596,-1.04399505120978,-0.860355392112334
"17",0.934992158614568,-1.03619546605693,0.506209820695347,0.857869219044454,0.291959846791328,1.20486008419183,-2.2331468618467,1.08243957369236,0.227065012513601,-1.01639434882582
"18",0.415861114800425,0.0932796128297556,0.657994881527634,1.30281186075593,0.631772844770733,1.6843774515644,-1.18345557839089,0.955706539038227,0.0247969097379711,-1.84893310648603
"19",1.42905546019519,-0.0471229623409837,1.51507784957276,0.49656872650387,0.573640106833549,1.05932998440729,-0.444235769907715,0.924826292372428,0.5007522378795,-1.0989718272292
"20",1.65304771761954,-0.344136874254247,1.70678353047982,-0.443040351827996,0.132349335631335,0.18035448055597,0.280694978783493,-0.489225420705869,0.0159340282742129,-0.209169309230096
"21",1.7954637044394,-0.365190758789298,1.38854120080071,-1.44184713570096,-0.60402508367026,-0.45935749802292,-0.0965453767314373,-0.0797305270906652,-0.576315608462605,-0.486700171550623
"22",1.87643552935988,-0.698517597939812,0.744063556370681,-1.93847964420372,-0.00606451246439628,-0.344057365365958,0.263517461845789,-0.152274836280437,-0.221073411889883,-0.873581688452478
"23",1.34167792994842,-0.342461296266584,-0.424171355236242,-0.688061317379233,1.30806092855252,-0.923159349416627,-0.49471345783127,0.365990617630911,-0.227568558316819,-0.160758222122125
"24",1.40591016434404,-0.256057082942516,-0.965408625240868,-0.00277678321436379,1.06403490605691,-0.513996961876382,-0.948401356615692,0.161551291622009,-1.80375124966127,0.240972994353574
"25",0.183379247829974,-0.592141595318561,-0.86472450386003,1.5861924355968,-0.362246403216501,-0.144518222632963,0.315705893410242,1.12953901133801,-2.23446307727738,0.229096054037137
"26",-0.280118345261124,-0.333578728993056,-0.565296339882377,2.29050330889726,0.0615421287976093,-0.491030610220656,1.58624586572156,1.90411725456182,-1.43490692348256,-0.662693667776698
"27",-1.22807831886662,-0.727670401176874,-0.725307272946557,2.88127459591055,-0.0878294499883514,-0.294343532355984,1.99823677200157,1.96765849494924,-0.704060732443401,-2.0302380488135
"28",-1.29237039060825,-0.587397946709456,-0.237193238806881,0.556143068809044,0.352973879918322,-0.491935294029313,1.56402369676034,0.749409884561665,-0.304517285867403,-2.03686702438737
"29",-0.480318423430316,0.00570198013554615,-0.225457106816752,0.933492981253404,-1.03780772889047,-0.783932118993036,-0.48579643894648,-0.526378186261101,0.305615132034589,-1.21586234004039
"30",-0.134480732482392,0.407354224143794,0.546833187892407,0.356523030613353,-0.341095790923049,-1.11598809853607,-2.47397378884261,-1.30930858925164,0.0871994596757962,-0.719453992830908
"31",-0.448969708655686,0.170147515991791,1.00504914743184,0.521160895370169,-0.737674707390779,-1.23658084277454,-1.67664664157867,-2.19041893225295,-0.109457340806802,-0.811282288518983
"32",-0.313324840468612,-0.0359122881409063,1.00609072414194,0.65164325542794,-0.983532034980897,-0.42479242771976,-0.21667986360458,-1.50372698947532,-0.502426101335936,0.150433359543674
"33",-0.932153269090528,0.585971114159709,1.46218708729278,1.27260043471737,-1.09862301159248,-0.798076899905924,1.03669935342624,0.269939662850582,-1.12822588846975,0.366532414167652
"34",-1.09025096941874,1.45567345958082,2.27319415427217,1.39071615070409,-2.18180835967351,-0.204369544234378,1.25048816689606,0.305321877534898,-1.57870176521927,-0.692098639823975
"35",-0.0212458004459474,1.06634117490885,1.56570235938075,-0.41747395691856,-0.946480524159526,0.451636552293851,0.75002054572452,0.168776901210001,-2.61427579752699,-0.427440276187597
"36",0.455090694577059,1.24525959776279,0.733837982992148,-0.483589964121177,-1.02588285940362,-0.137058562108254,0.198162258929927,0.646008193153434,-2.23548882552442,-0.111804655610799
"37",-0.308567889516854,1.06439281360841,0.291864282789828,-0.0252845630815637,-1.24925907945945,-0.705799456437667,0.379750556052612,0.145295510021549,-0.902117130333174,0.432605729678317
"38",-0.987546018671527,1.45261996831925,0.426468676515249,0.19878904679668,-0.655276068240379,0.363682191172074,-0.311682222439154,0.196068604161376,-0.493858137301743,1.50027859960952
"39",-1.05188382834025,1.3878397388508,0.57513447297469,0.661920110096475,0.110803462160793,0.29612060359155,-0.0641150025270102,-0.262840254941367,-0.660625200005329,1.61467133970905
"40",-0.187544520839249,0.721303052099573,0.272610000910431,1.02098971111761,0.907665426592785,-0.497635046105718,0.461462621435435,-0.524110046206355,0.761652023200196,1.12550035272552
"41",-1.11100611797449,1.60617360878877,-1.0905767900689,0.652678127115161,0.682666270254656,-0.702155410070451,-0.665238753286354,-0.65110418076652,0.911320985121595,1.45104503413246
"42",-1.20216222254282,1.51225881221471,-0.349790347841943,0.602273549865732,0.474755446767115,-0.214459137959422,-0.188265934737701,-0.212971156630063,1.07235369350714,1.03522346125633
"43",-1.68106236653661,1.96754683963908,0.270351211067904,-0.0623570926555395,0.584381689739531,-0.624535425636457,0.0452117184897264,0.0528665036217743,0.451195111484168,0.140814056521175
"44",-0.419348085260884,1.38093991020123,-0.195524386853202,0.503535876976068,1.28559467905151,-0.0578190532652729,-0.29451377561895,0.23029812632952,1.41708468569669,-0.710941611331185
"45",-0.070516272830228,1.05388816261831,-0.858504705131977,0.74979037305517,2.02220498100238,-0.504763961578958,-0.206708916095568,0.203278351854776,0.876735289059356,-1.24065383450572
"46",-0.18852837684816,0.374180145454276,-0.462547717540236,0.157429790990363,1.68925248786818,-0.232181213230895,-0.438580545705529,0.482094116546196,1.06576996685033,-1.50873260249565
