"","X","V","Imp","rand"
"1",1,1,0.0803702117258457,0.0703299163599841
"2",2,2,0.00386101516216575,0.00250428456564114
"3",3,3,8.89957296913109e-05,0.153817610433405
"4",4,4,2.35330787597e-07,0.153120301450867
"5",5,5,0.00223015050027679,0.000659819654565062
"6",6,6,0.0268245955444483,0.0226029126975175
"7",7,7,0.00216645345496135,0.000748022264618662
"8",8,8,0.0515361048769612,0.0300157108441563
"9",9,9,0.0505324573094094,0.00745618994440836
"10",10,10,0.00404348825677793,0.0221033585977219
"11",11,11,0.0800472057556485,0.130371064301363
"12",12,12,0.000114654135141741,0.0280595160247576
"13",13,13,0.0073772379751768,0.0606578823956963
"14",14,14,0.00174111452315953,0.00849993431302255
"15",15,15,0.00318816369199066,0.0590399889872206
