"","V1","effect_size","nonlinear","location","scale","interactions","V2"
"1",1,0.0438975489723757,FALSE,NA,NA,FALSE,NA
"2",2,0.0603923393852277,TRUE,-1.87930004760371,0.208443822066559,FALSE,NA
"3",3,-0.0485376849722629,TRUE,-0.574005298953887,0.480668166186661,FALSE,NA
"4",4,-0.15479164596151,FALSE,NA,NA,FALSE,NA
"5",5,-0.123684055049463,FALSE,NA,NA,FALSE,NA
"6",6,0.330873641868373,FALSE,NA,NA,FALSE,NA
"7",7,0.20441223013331,FALSE,NA,NA,FALSE,NA
"8",8,-0.0321643157480667,TRUE,-1.03981445035156,1.49204486413839,FALSE,NA
"9",9,-0.138401258233012,FALSE,NA,NA,FALSE,NA
"10",10,0.0954387054221897,FALSE,NA,NA,FALSE,NA
"11",8,-0.0903168660294089,FALSE,NA,NA,TRUE,10
"12",1,-0.118718351214989,FALSE,NA,NA,TRUE,3
