"","X","V","Imp","rand"
"1",1,1,0.0079045992974103,0.000747572599865569
"2",2,2,0.000812599783384944,0.00486377761195596
"3",3,3,3.86431553648727e-05,0.137376322717668
"4",4,4,8.50258984751168e-05,0.0224058150783366
"5",5,5,0.0121942179008105,1.43734544428897e-08
"6",6,6,0.00302749642479881,0.011292449393215
"7",7,7,0.00723898327799296,0.000757110197639361
"8",8,8,0.00718356928270355,0.00403595604042263
"9",9,9,0.0022639858307553,0.102721276679233
"10",10,10,0.00239932133057202,0.0167649782059481
"11",11,11,2.3390075459352e-05,0.259873136662663
"12",12,12,0.107506499231023,0.0482081416748118
"13",13,13,0.106753985674096,0.0599285857491022
"14",14,14,0.000915462818082841,0.0245733949020189
"15",15,15,0.00623130043630101,0.0564321322701721
