"","V1","effect_size","nonlinear","location","scale","interactions","V2"
"1",1,-0.0710532558174204,0,NA,NA,FALSE,NA
"2",2,0.0369503845381197,0,NA,NA,FALSE,NA
"3",3,0.15048188679965,0,NA,NA,FALSE,NA
"4",4,-0.344158323765367,0,NA,NA,FALSE,NA
"5",5,0.0460868951835962,0,NA,NA,FALSE,NA
"6",6,0.00703137069392997,0,NA,NA,FALSE,NA
"7",7,0.250225480011931,0,NA,NA,FALSE,NA
"8",8,-0.0449653429887972,0,NA,NA,FALSE,NA
"9",9,0.164730141306181,0,NA,NA,FALSE,NA
"10",10,-0.25643235783493,0,NA,NA,FALSE,NA
"11",11,0.261363250522201,0,NA,NA,FALSE,NA
"12",12,-0.205636470044097,0,NA,NA,FALSE,NA
"13",13,-0.0641700993616288,0,NA,NA,FALSE,NA
"14",14,0.317840494414797,0,NA,NA,FALSE,NA
"15",15,0.0897618579838183,0,NA,NA,FALSE,NA
"16",3,-0.104627305606188,0,NA,NA,TRUE,13
"17",14,-0.14334233127651,0,NA,NA,TRUE,15
