"","V1","effect_size","nonlinear","location","scale","interactions","V2"
"1",1,-3.77108925905634e-05,FALSE,NA,NA,FALSE,NA
"2",2,-0.0153140871638738,FALSE,NA,NA,FALSE,NA
"3",3,-0.0213117717164087,FALSE,NA,NA,FALSE,NA
"4",4,0.158831752624773,FALSE,NA,NA,FALSE,NA
"5",5,-0.211062883538688,FALSE,NA,NA,FALSE,NA
"6",6,0.319843253379407,FALSE,NA,NA,FALSE,NA
"7",7,-0.110608741760172,FALSE,NA,NA,FALSE,NA
"8",8,-0.206465772042813,FALSE,NA,NA,FALSE,NA
"9",9,-0.148271611064042,FALSE,NA,NA,FALSE,NA
"10",10,0.0191417524869803,TRUE,-1.36525772293905,0.0217054472574217,FALSE,NA
