"","V1","effect_size","nonlinear","location","scale","interactions","V2"
"1",1,-0.0360189416538979,FALSE,NA,NA,FALSE,NA
"2",2,-0.0765352582277558,FALSE,NA,NA,FALSE,NA
"3",3,0.0685906018125725,FALSE,NA,NA,FALSE,NA
"4",4,0.123292073215838,TRUE,-0.425793906263049,0.226954676342428,FALSE,NA
"5",5,-0.0906711355027408,TRUE,0.177230628090534,0.336014334410636,FALSE,NA
"6",6,-0.132695682381173,FALSE,NA,NA,FALSE,NA
"7",7,0.261374958840575,FALSE,NA,NA,FALSE,NA
"8",8,0.273368514673172,TRUE,1.79222869068548,0.612159499432892,FALSE,NA
"9",9,-0.00742946847114167,FALSE,NA,NA,FALSE,NA
"10",10,0.222453522645746,FALSE,NA,NA,FALSE,NA
"11",1,0.0672188689337094,FALSE,NA,NA,TRUE,4
