"","V1","effect_size","nonlinear","location","scale","interactions","V2"
"1",1,0.0917295547743545,FALSE,NA,NA,FALSE,NA
"2",2,0.182369713009783,FALSE,NA,NA,FALSE,NA
"3",3,-0.227459833705793,FALSE,NA,NA,FALSE,NA
"4",4,-0.0900157718538542,FALSE,NA,NA,FALSE,NA
"5",5,0.0804694595697172,FALSE,NA,NA,FALSE,NA
"6",6,0.131477197007048,FALSE,NA,NA,FALSE,NA
"7",7,0.273599639450352,FALSE,NA,NA,FALSE,NA
"8",8,-0.0427751770959627,FALSE,NA,NA,FALSE,NA
"9",9,0.108426194262839,FALSE,NA,NA,FALSE,NA
"10",10,-0.115986448068009,TRUE,0.376932556208416,1.51426385912007,FALSE,NA
"11",11,0.0934779075938867,FALSE,NA,NA,FALSE,NA
"12",12,0.00503671784256622,FALSE,NA,NA,FALSE,NA
"13",13,-0.0171101446209937,FALSE,NA,NA,FALSE,NA
"14",14,0.0192096422220976,FALSE,NA,NA,FALSE,NA
"15",15,-0.0959622421313361,FALSE,NA,NA,FALSE,NA
"16",5,-0.0647358139128949,FALSE,NA,NA,TRUE,13
