"","V1","effect_size","nonlinear","location","scale","interactions","V2"
"1",1,0.0323278478728497,FALSE,NA,NA,FALSE,NA
"2",2,0.0190182943557601,FALSE,NA,NA,FALSE,NA
"3",3,0.157834869094977,FALSE,NA,NA,FALSE,NA
"4",4,0.0734613294616095,TRUE,0.643291701974123,1.18550557638974,FALSE,NA
"5",5,0.172029552574431,FALSE,NA,NA,FALSE,NA
"6",6,0.284239117006957,FALSE,NA,NA,FALSE,NA
"7",7,-0.166093040652911,FALSE,NA,NA,FALSE,NA
"8",8,0.15061458234872,FALSE,NA,NA,FALSE,NA
"9",9,0.169831085821189,FALSE,NA,NA,FALSE,NA
"10",10,-0.0774463155441276,FALSE,NA,NA,FALSE,NA
"11",3,0.150217742456359,FALSE,NA,NA,TRUE,8
"12",3,-0.013735386922108,FALSE,NA,NA,TRUE,10
