"","V1","effect_size","nonlinear","location","scale","interactions","V2"
"1",1,-0.0363489729220484,TRUE,0.360702210442189,0.382732145953923,FALSE,NA
"2",2,-0.327337339910312,FALSE,NA,NA,FALSE,NA
"3",3,-0.25756502338944,FALSE,NA,NA,FALSE,NA
"4",4,0.0101180853304395,TRUE,0.289622743640691,0.590687709394842,FALSE,NA
"5",5,-0.0560504489325387,FALSE,NA,NA,FALSE,NA
"6",6,-0.108628616247248,FALSE,NA,NA,FALSE,NA
"7",7,0.000581689306520194,FALSE,NA,NA,FALSE,NA
"8",8,0.169796970771501,FALSE,NA,NA,FALSE,NA
"9",9,0.244378706393948,FALSE,NA,NA,FALSE,NA
"10",10,0.450971110082623,TRUE,-0.524839347012601,0.569539508782327,FALSE,NA
"11",1,0.0438098272836892,FALSE,NA,NA,TRUE,4
"12",1,-0.280572985209082,FALSE,NA,NA,TRUE,9
