"","V1"
"1",-2.18469425416907
"2",-0.50964869709458
"3",-0.528391532990007
"4",1.59462255720714
"5",0.76458931126129
"6",0.87670890144627
"7",0.62459932197796
"8",-1.09004797624856
"9",-0.315158799243505
"10",-0.683826988643577
"11",0.52597416086125
"12",-2.0249226148114
"13",0.195345214404895
"14",0.718613758523075
"15",0.598009016159186
"16",-0.442312716159528
"17",-0.567844151671537
"18",-0.168870194593596
"19",-1.91959524276409
"20",-0.856703074280483
"21",-0.326738049406178
"22",-0.675911270767909
"23",-0.331543982506249
"24",0.9310514040939
"25",1.73628352748704
"26",1.31913527246046
"27",1.67159578072607
"28",1.83466128351528
"29",-0.238693013318691
"30",1.0064318259028
"31",0.469115824609899
"32",0.468959642650061
"33",-1.37580634499255
"34",-0.262563794654639
"35",0.0529214055369224
"36",0.478192044331401
"37",-0.0688498813546336
"38",-0.785414914616729
"39",0.349147571130099
"40",-0.314605955786585
"41",1.17476090789217
"42",-1.85584228593932
"43",-0.635462896177452
"44",-0.284996591439222
"45",-1.09355827127575
"46",1.6757081685025
"47",0.198098817262459
"48",0.248524803253734
"49",-0.684365486713748
"50",0.713318460423738
