"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10"
"1",0.577751237972997,0.216804158959846,1.88244172755833,-1.2228385444828,0.643405878355237,1.21728984628431,-0.0572387899452222,0.28971729096976,1.83726647118051,-1.02585200514828
"2",0.28432342667024,0.365998603001669,0.206508175671615,-0.414069366125375,1.02597194154735,-1.27986238752547,1.84533092371738,0.496234320772687,-1.46818932144527,-0.1356801777261
"3",-1.24363680874822,1.09965960878308,-0.91730245820443,0.3199959575986,0.577776669363357,-1.05171987323075,0.554250119701835,-0.0827937384776702,0.697557294316323,0.808223866650602
"4",1.0812874935154,-1.01784389893545,-0.772900989227869,0.304657872013208,1.50720737863981,0.204813251710166,0.716610553739681,-0.368009180250678,-0.0651737827806208,-0.503813952380975
"5",0.445309700746932,-0.373391584241683,-0.710911875103799,-0.610846774680029,0.692334383617646,2.28703002008944,-0.712350433312318,0.306474257597295,1.07475023459055,0.108794397897351
"6",0.559992027691902,0.148995633500634,-0.220932510064356,-1.27049742392226,0.714958425702604,0.764544257585415,0.486357527799831,-0.638756366367482,-1.03445826235712,1.41900873457597
"7",-0.0115449648041674,-0.711901423346937,-1.40352483772434,0.403989395355442,-0.278585669649412,-1.18482228466252,1.1988620797718,-1.2338055426879,-0.218279386772374,-0.0394702388527285
"8",0.332857718061474,0.267876431037231,-0.174668871176433,1.58148509453426,1.13069795408868,1.40712929593239,0.920391639673363,-0.0977427253330385,0.0142063188899501,1.9262375206266
"9",-1.85618595360356,0.151484214325987,0.322726816621448,-1.43009858799448,1.43073622193341,0.48611259957337,-1.95291584580758,-0.626046201963333,0.0814895024153062,-1.31924802628244
"10",-0.0884910507900404,1.34773444709455,-0.112627168527543,0.712925098070169,-0.180327689324413,-0.219088229819747,0.111213580350071,-0.48922862851719,-1.12156844713282,-2.20767699362641
"11",0.728481455207016,2.23164951778607,1.24348250508643,-0.511417800680933,-0.453626023657538,1.62549879152663,0.870574633465244,1.14816216234243,-1.78127231882533,1.68091824014531
"12",-0.0242910521125292,0.135079646726911,0.517354871712073,0.164201796844008,-1.42066628203786,-1.17578634280791,0.681211136288065,-1.4725050286565,-0.834517817090203,0.490518258148968
"13",-0.71024513647238,-0.0312842027425989,-0.907846459906152,0.898947231332593,-0.0371876980062778,-0.896991338071549,-1.73907810902706,1.29005252340294,1.4614905836384,-1.05571897709396
"14",-0.329564355261034,1.24029899687382,-0.296209607967723,0.644963572051334,-1.70940769514972,0.044087909373661,0.98286271986833,-0.593350593870729,0.781838723733431,0.809330075805248
"15",0.533927004975625,-2.05678152148445,2.29077692205922,0.391887941459626,-0.0551613526293693,1.54794200259894,-0.118366048769517,-1.05913565791277,0.453785822750175,0.0363849657061889
"16",-0.903462958628404,0.184882855932524,-0.196221678986177,0.42610170465613,-0.529473058971346,-0.700594616797064,1.04176877107016,-0.204828830781967,1.14689811724731,0.542967834850125
"17",0.221776622180744,-0.589203290882141,1.03255100544022,1.64840182120077,1.21245427738997,0.73306039079042,-1.05710508653904,1.40523579626496,1.07106376534263,-0.186967738421975
"18",-0.330380705816304,0.215098275458214,0.70841191608935,-1.10178888730213,-0.83563738508245,-0.901550681469708,-1.96381473083172,-1.20016896376513,0.0484645689778934,0.556627242790833
"19",1.35337860747911,0.140560076296426,-0.290657612776129,-2.03025013384618,-0.774434567800689,-0.396420724970351,-1.00627422821742,0.322551040883393,-0.123451319533505,0.64427651624827
"20",-0.0579580750436899,-0.112410025109512,-1.21340507417891,-0.0453723333821602,-0.495764089777121,1.09522199859761,0.0409140379416758,-0.437779674447905,-0.746314197595885,-0.422653415336169
"21",-0.0240953773735188,0.494482572760218,-0.295213601452714,-1.79579077364845,0.761654430944648,-0.263907472354358,0.0966606929809442,-0.0809293077239212,-0.391324923390393,1.29642684854494
"22",-0.312998485059328,0.902089986864253,-1.66488565325751,0.573360832557808,-1.31992039210436,-1.14500204785312,-1.57162832740134,0.69550788364625,0.60972056699819,0.132875501644986
"23",-1.09949354937957,-2.75199357986068,-0.383964515823534,0.904266650522632,-0.613893186420465,-0.509920599830209,0.0401978796593353,2.1770703201726,-0.190624457522053,-1.03346061413209
"24",-0.621077050519796,-0.931734802223305,0.58065918530495,-0.106503523545672,-1.5618020234736,-0.960842866430006,0.240534586065617,1.80476478270329,-0.490907903942407,-0.723067762796491
"25",1.13610455050219,0.595212500637907,1.10600951191909,-1.43432619533677,-0.11993785955028,-0.000348708356462592,-0.329883715293616,-0.914064672295024,0.124917200988639,0.682084683839191
"26",-2.05112391746006,-0.796323470695484,0.500695907776711,0.347721069019008,2.31708055280549,0.132725394249883,-1.29921782842848,0.538276416708473,-1.53074507758266,1.00384386522735
"27",-0.205655360716514,-0.895674444875762,0.646504451778547,-0.418016097301614,0.0196763469236429,0.00104527990402721,0.904861102142304,-0.497787776689226,0.377532403225537,-1.12252473656619
"28",3.16924175639708,0.759284924128754,-0.729660147181095,0.767553553063627,-0.0667533906977105,0.654528990943009,0.544587475142198,1.76197516460388,-1.97029654395774,-1.39382689927945
"29",-0.0286196391886842,0.546323360405036,-1.8087981941166,1.31984109376204,-0.416412048044794,-0.179334305878141,0.375770298418498,-1.20223155190485,1.04015206546962,-0.772528814174777
"30",-0.525607160422885,-0.774973566175121,1.06160825865734,0.981515758207614,-1.16496404893442,-1.33483754910192,0.154913385776971,-1.03685751842264,1.14599012016393,-0.196028200883887
