"","V1","effect_size","nonlinear","location","scale","interactions","V2"
"1",1,0.0258978552508299,FALSE,NA,NA,FALSE,NA
"2",2,-0.113371349328015,TRUE,-0.0322737749675258,0.628711387049407,FALSE,NA
"3",3,-0.0987028838117594,FALSE,NA,NA,FALSE,NA
"4",4,0.112686175693444,FALSE,NA,NA,FALSE,NA
"5",5,-0.0182889813719672,FALSE,NA,NA,FALSE,NA
"6",6,-0.0718839881525431,FALSE,NA,NA,FALSE,NA
"7",7,-0.0478237478345301,FALSE,NA,NA,FALSE,NA
"8",8,0.125881285768886,FALSE,NA,NA,FALSE,NA
"9",9,0.0494505271171291,FALSE,NA,NA,FALSE,NA
"10",10,0.0212012252774043,FALSE,NA,NA,FALSE,NA
