"","X","V","Imp","rand"
"1",1,1,0.0332141571704933,1.14286881624339e-06
"2",2,2,0.0316919732983073,0.0337878824927211
"3",3,3,0.00876828217377499,0.208190471219105
"4",4,4,0.00627000019596303,0.00776299349645804
"5",5,5,0.014665324389399,0.0787796925098617
"6",6,6,8.50168603195009e-05,0.00357453464409279
"7",7,7,0.0110926955863779,0.00932759086570974
"8",8,8,0.00499223270578827,0.0621581134994432
"9",9,9,0.0294326149384606,0.0349253398175625
"10",10,10,0.177626764412512,0.0587139651940638
"11",11,11,0.00884980866727824,0.0102185896142846
"12",12,12,0.173307701848137,0.0192809798891774
"13",13,13,0.00376282757762244,0.00780489819006308
"14",14,14,0.0416472831555895,0.00440345134583837
"15",15,15,0.0186266146112964,0.211065439178866
