"","V1","effect_size","nonlinear","location","scale","interactions","V2"
"1",1,0.115807652618068,FALSE,NA,NA,FALSE,NA
"2",2,0.135047262557057,FALSE,NA,NA,FALSE,NA
"3",3,-0.0827877511565067,FALSE,NA,NA,FALSE,NA
"4",4,0.0630753383253282,FALSE,NA,NA,FALSE,NA
"5",5,-0.165802209040574,FALSE,NA,NA,FALSE,NA
"6",6,-0.137621421976413,FALSE,NA,NA,FALSE,NA
"7",7,-0.0345184429802747,FALSE,NA,NA,FALSE,NA
"8",8,0.267466856336847,FALSE,NA,NA,FALSE,NA
"9",9,0.0437133389414301,FALSE,NA,NA,FALSE,NA
"10",10,0.0327029529691396,FALSE,NA,NA,FALSE,NA
"11",11,-0.173084280187078,FALSE,NA,NA,FALSE,NA
"12",12,0.149556347421588,FALSE,NA,NA,FALSE,NA
"13",13,-0.141156435962648,FALSE,NA,NA,FALSE,NA
"14",14,0.0155809261127188,FALSE,NA,NA,FALSE,NA
"15",15,-0.113072171109755,TRUE,0.329255421822792,1.37197569753499,FALSE,NA
