"","V1"
"1",0.0393891272387491
"2",-0.0734145632000446
"3",-0.35559726859304
"4",-0.36230845662102
"5",-0.415255786648327
"6",-0.542117144561864
"7",-0.800016488558035
"8",-0.709023238886073
"9",-0.471348287218019
"10",-0.615778911757932
"11",-0.484840561305242
"12",-0.242947804698114
"13",-0.0900468375814722
"14",-0.0283905374314691
"15",-0.0389478402827422
"16",0.0779502021180735
"17",-0.173973958081683
"18",0.00124376909050469
"19",0.0319652958302432
"20",0.105661093832562
"21",0.21219785706642
"22",0.198331580463592
"23",0.29924635182739
"24",0.381597254431978
"25",0.0703450040872854
"26",0.113376920351936
"27",-0.0493486408167164
"28",-0.122395234824069
"29",0.057467229753896
"30",-0.0147329041664922
"31",-0.0096221770445558
"32",-0.282040399736579
"33",-0.333613396263796
"34",-0.178496089895038
"35",-0.30342981004206
"36",-0.104443031609674
"37",-0.214286101263606
"38",-0.300329068739883
"39",-0.236650226442364
"40",-0.029180441642893
"41",-0.0648061399791905
"42",-0.191357670694214
"43",-0.215949450557877
"44",0.067883731106178
"45",0.255512190292613
"46",0.518652749587219
"47",0.177638992406779
"48",0.227443897215736
"49",0.337205356321439
"50",0.305495132590327
"51",0.176624771545186
"52",0.065779296412121
"53",0.0627658915066776
"54",0.0363572427459735
"55",-0.196122613965874
"56",-0.18119858814367
"57",-0.192688445835405
"58",-0.0529456533321006
"59",0.0180036635059398
"60",0.227801770287779
"61",0.192134244790167
"62",0.121199718100073
"63",-0.0918638442324747
"64",-0.285474809017745
"65",-0.132933841083233
"66",-0.0779229045909429
"67",-0.0893126722364697
"68",-0.00415811382081385
"69",-0.213014249319332
"70",-0.0958981105195755
"71",0.268165346843883
"72",0.337146858842712
"73",0.178959551416891
"74",0.0535658522787729
"75",0.112222825218388
"76",0.168820405284275
"77",0.258744097302835
"78",0.232430072314975
"79",0.41810543762114
"80",0.287937874751561
"81",0.0817889314037763
"82",-0.0112785491359958
"83",0.012327253648241
"84",0.195903119818888
"85",0.328441759728369
"86",0.116897754249775
"87",0.296648386635937
"88",0.361415639664863
"89",0.23084237240794
"90",0.102813726441762
"91",0.0437233148981346
"92",-0.0031348682997122
"93",0.114098529097725
"94",0.175404340014419
"95",0.278255095142936
"96",0.247457465141158
"97",0.0628495812718896
"98",0.123282577181179
"99",0.0145028169876491
"100",0.200614412560513
