"","X","V","Imp","rand"
"1",1,1,0.152814492073039,0.0916252296503931
"2",2,2,6.31275567403444e-05,0.108469533465185
"3",3,3,1.3838543977766e-06,0.0151502097450679
"4",4,4,1.3084861734684e-06,0.0499392374755287
"5",5,5,0.00348329130761722,0.0147593490167222
"6",6,6,0.00603104439479188,0.00375834720459777
"7",7,7,0.0166082012743015,0.036613339986229
"8",8,8,0.0338822056004701,0.267082766354612
"9",9,9,0.0275308900000129,0.0881296137381164
"10",10,10,0.0130906841646838,0.0673706885252585
"11",11,11,0.052114212764496,8.24114168947556e-05
"12",12,12,0.0543722806801881,0.00244968889523095
"13",13,13,0.00147112269783486,0.000681666182557779
"14",14,14,0.0410406622556746,0.000330074820510188
"15",15,15,0.010466540252931,0.00333362827264942
