"","V1","effect_size","nonlinear","location","scale","interactions","V2"
"1",1,-0.185188110116256,FALSE,NA,NA,FALSE,NA
"2",2,0.152276942118125,FALSE,NA,NA,FALSE,NA
"3",3,-0.0631583451834696,FALSE,NA,NA,FALSE,NA
"4",4,0.030579203151472,TRUE,0.727929568666506,0.730339461895538,FALSE,NA
"5",5,-0.257709378543876,FALSE,NA,NA,FALSE,NA
"6",6,0.146712272585693,FALSE,NA,NA,FALSE,NA
"7",7,-0.0136983848263587,FALSE,NA,NA,FALSE,NA
"8",8,0.0317476190138333,FALSE,NA,NA,FALSE,NA
"9",9,0.282369017547312,FALSE,NA,NA,FALSE,NA
"10",10,-0.0960207023825925,FALSE,NA,NA,FALSE,NA
"11",2,0.0974187085726291,FALSE,NA,NA,TRUE,9
