"","V1","effect_size","nonlinear","location","scale","interactions","V2"
"1",1,-0.0158169561236141,0,NA,NA,FALSE,NA
"2",2,-0.131119853042401,0,NA,NA,FALSE,NA
"3",3,0.0396071216462418,0,NA,NA,FALSE,NA
"4",4,0.0489476943143031,0,NA,NA,FALSE,NA
"5",5,0.00182613336752323,0,NA,NA,FALSE,NA
"6",6,0.0830952978220745,0,NA,NA,FALSE,NA
"7",7,0.00411285641920086,0,NA,NA,FALSE,NA
"8",8,0.0202989537149657,0,NA,NA,FALSE,NA
"9",9,-0.107530710871569,0,NA,NA,FALSE,NA
"10",10,-0.0119920060909228,0,NA,NA,FALSE,NA
"11",11,-0.0323090121290388,0,NA,NA,FALSE,NA
"12",12,0.027699778862211,0,NA,NA,FALSE,NA
"13",13,-0.0735811359478455,0,NA,NA,FALSE,NA
"14",14,0.0326236979547317,0,NA,NA,FALSE,NA
"15",15,-0.0580047418942979,0,NA,NA,FALSE,NA
"16",4,0.101859130468999,0,NA,NA,TRUE,6
