"","V1","effect_size","nonlinear","location","scale","interactions","V2"
"1",1,0.104477489604565,0,NA,NA,FALSE,NA
"2",2,-0.192268050246975,0,NA,NA,FALSE,NA
"3",3,0.0116378958465405,0,NA,NA,FALSE,NA
"4",4,0.101389556173869,0,NA,NA,FALSE,NA
"5",5,0.165573361687591,0,NA,NA,FALSE,NA
"6",6,0.162269624890894,0,NA,NA,FALSE,NA
"7",7,-0.038130370422586,0,NA,NA,FALSE,NA
"8",8,-0.164462378687443,0,NA,NA,FALSE,NA
"9",9,-0.023511057754718,0,NA,NA,FALSE,NA
"10",10,0.0781641559395072,0,NA,NA,FALSE,NA
"11",11,0.148917562201921,0,NA,NA,FALSE,NA
"12",12,-0.106644956161981,0,NA,NA,FALSE,NA
"13",13,0.0318401371348361,0,NA,NA,FALSE,NA
"14",14,-0.214113374111387,0,NA,NA,FALSE,NA
"15",15,0.149461385669227,0,NA,NA,FALSE,NA
"16",11,0.00661700638516021,0,NA,NA,TRUE,15
