"","V1","effect_size","nonlinear","location","scale","interactions","V2"
"1",1,-0.0284957398409736,0,NA,NA,FALSE,NA
"2",2,0.0284229495342874,0,NA,NA,FALSE,NA
"3",3,0.0412488838034035,0,NA,NA,FALSE,NA
"4",4,0.111993977540011,0,NA,NA,FALSE,NA
"5",5,-0.023020366901703,0,NA,NA,FALSE,NA
"6",6,-0.00150727103511534,0,NA,NA,FALSE,NA
"7",7,-0.0390994190903245,0,NA,NA,FALSE,NA
"8",8,-0.0902983695228749,0,NA,NA,FALSE,NA
"9",9,-0.109778354025484,0,NA,NA,FALSE,NA
"10",10,0.0722467003175715,0,NA,NA,FALSE,NA
"11",11,0.074689451080477,0,NA,NA,FALSE,NA
"12",12,-0.0702664984841811,0,NA,NA,FALSE,NA
"13",13,0.0253968698623691,0,NA,NA,FALSE,NA
"14",14,0.0318061254588941,0,NA,NA,FALSE,NA
"15",15,-0.0726140058243641,0,NA,NA,FALSE,NA
"16",2,0.0405116342111017,0,NA,NA,TRUE,7
