"","V1","effect_size","nonlinear","location","scale","interactions","V2"
"1",1,-0.0759698551991576,FALSE,NA,NA,FALSE,NA
"2",2,0.0199742022740714,FALSE,NA,NA,FALSE,NA
"3",3,-0.261925539374623,FALSE,NA,NA,FALSE,NA
"4",4,0.336123491447997,FALSE,NA,NA,FALSE,NA
"5",5,-0.1987575689081,FALSE,NA,NA,FALSE,NA
"6",6,0.0763703585539878,TRUE,0.374774344643823,0.584016689565033,FALSE,NA
"7",7,-0.342376987926075,FALSE,NA,NA,FALSE,NA
"8",8,-0.226727265511181,FALSE,NA,NA,FALSE,NA
"9",9,-0.32762386438626,FALSE,NA,NA,FALSE,NA
"10",10,-0.231161109747243,FALSE,NA,NA,FALSE,NA
