"","X","V","Imp","rand"
"1",1,1,0.047257279079348,6.37793623157684e-05
"2",2,2,0.418051242886847,0.0151224112979866
"3",3,3,0.00382698854155959,0.00470160988051826
"4",4,4,0.431737860895813,0.00889551343711381
"5",5,5,0.0717341222683235,0.167717428702392
"6",6,6,0.0671526241225421,0.0235033071078258
"7",7,7,0.00566069878867943,0.0083286092683598
"8",8,8,0.0402827352213296,0.0344314031132848
"9",9,9,0.000492176747543417,0.00511550912637406
"10",10,10,0.00109602916374186,0.309312955070516
"11",11,11,0.0617879450237557,3.98527204235983e-05
"12",12,12,0.0410293069409174,0.0842878709511699
"13",13,13,0.0610059639364681,0.00310828571524934
"14",14,14,0.0028800420014338,0.00809425480886696
"15",15,15,0.0391394012401579,0.077157308870624
