"","X","V","Imp","rand"
"1",1,1,0.000197591996912046,0.0290039282560831
"2",2,2,0.00359594104392281,0.0269084835496236
"3",3,3,0.11547653928289,0.00198872285881727
"4",4,4,0.00141282667407795,0.00460624518974716
"5",5,5,0.0167408859317073,0.00195494828308359
"6",6,6,0.00122096304100425,0.0100115200035706
"7",7,7,9.5341033939215e-05,0.272684073557376
"8",8,8,2.83854061271341e-05,0.0501730748378376
"9",9,9,0.000300206558775276,0.00654198997777935
"10",10,10,0.00385451629031446,0.108178837896513
"11",11,11,0.00107552879866276,0.180962135296406
"12",12,12,0.0139175622621817,0.0183767396737941
"13",13,13,0.109666557259541,0.0178975919654656
"14",14,14,0.000720575325553607,0.0182981855665439
"15",15,15,0.00853254873078109,0.00232681250902672
