"","V1"
"1",-0.173430828926686
"2",-0.361631580937963
"3",-0.244319923889255
"4",-0.0889728572660078
"5",0.16718302247352
"6",0.227968907162839
"7",0.232214956466527
"8",0.294570646025933
"9",0.284644511294999
"10",0.221680810291662
"11",0.0913719225615262
"12",0.115822036979988
"13",0.173862881465692
"14",0.162668519560976
"15",0.103091199037151
"16",0.0448998992419369
"17",0.0873184938345866
"18",-0.0399229663557099
"19",-0.216240069102501
"20",-0.213050482111531
"21",-0.334162200483209
"22",-0.499125927559996
"23",-0.475230716267625
"24",-0.341748299807847
"25",-0.184007246641661
"26",0.051204453042904
"27",0.0569355650937014
"28",0.0974548627962509
"29",0.371098363446557
"30",0.387852048573244
