"","V1","effect_size","nonlinear","location","scale","interactions","V2"
"1",1,-0.0244614361192328,TRUE,-0.0843664627645637,0.663612806703895,FALSE,NA
"2",2,0.0637632191141664,FALSE,NA,NA,FALSE,NA
"3",3,0.0506329319077723,FALSE,NA,NA,FALSE,NA
"4",4,-0.104074533389583,FALSE,NA,NA,FALSE,NA
"5",5,0.0586885554392805,FALSE,NA,NA,FALSE,NA
"6",6,0.157096438983702,FALSE,NA,NA,FALSE,NA
"7",7,0.0275037845637122,FALSE,NA,NA,FALSE,NA
"8",8,0.184322655619253,FALSE,NA,NA,FALSE,NA
"9",9,-0.00102087969530839,FALSE,NA,NA,FALSE,NA
"10",10,0.171838894285073,FALSE,NA,NA,FALSE,NA
"11",11,0.103400526049432,FALSE,NA,NA,FALSE,NA
"12",12,0.183546091333849,FALSE,NA,NA,FALSE,NA
"13",13,0.0214757740319985,FALSE,NA,NA,FALSE,NA
"14",14,0.135121214042479,FALSE,NA,NA,FALSE,NA
"15",15,-0.130990921226554,FALSE,NA,NA,FALSE,NA
"16",2,0.053200516285898,FALSE,NA,NA,TRUE,13
"17",5,-0.237720555370914,FALSE,NA,NA,TRUE,8
