"","V1","effect_size","nonlinear","location","scale","interactions","V2"
"1",1,-0.00731026727649852,0,NA,NA,FALSE,NA
"2",2,-0.102229280702061,0,NA,NA,FALSE,NA
"3",3,-0.249748277778338,0,NA,NA,FALSE,NA
"4",4,0.0694546954642182,0,NA,NA,FALSE,NA
"5",5,0.062430898234558,0,NA,NA,FALSE,NA
"6",6,-0.0265731324232696,0,NA,NA,FALSE,NA
"7",7,0.260798566127448,0,NA,NA,FALSE,NA
"8",8,0.115058230605374,0,NA,NA,FALSE,NA
"9",9,0.0625991946973249,0,NA,NA,FALSE,NA
"10",10,0.170237345036769,0,NA,NA,FALSE,NA
"11",6,-0.231381207463335,0,NA,NA,TRUE,8
