"","V1","effect_size","nonlinear","location","scale","interactions","V2"
"1",1,0.00953713872447267,TRUE,0.360996692227064,1.61525857067647,FALSE,NA
"2",2,-0.0510612929859448,FALSE,NA,NA,FALSE,NA
"3",3,-0.0150488990267773,FALSE,NA,NA,FALSE,NA
"4",4,-0.0845588847802456,FALSE,NA,NA,FALSE,NA
"5",5,0.103598959999937,TRUE,-0.058369348823017,2.47687480027292,FALSE,NA
"6",6,-0.419881353383846,FALSE,NA,NA,FALSE,NA
"7",7,-0.144905767036901,FALSE,NA,NA,FALSE,NA
"8",8,-0.062547211989354,FALSE,NA,NA,FALSE,NA
"9",9,0.102054261943341,TRUE,-1.32324915364753,1.59425814441385,FALSE,NA
"10",10,0.132349053753501,FALSE,NA,NA,FALSE,NA
