"","V1"
"1",1.88480762473582
"2",1.00120301436658
"3",0.162760834549644
"4",0.815857572557363
"5",1.52505092669369
"6",1.31263905099385
"7",0.583022078684902
"8",0.107791588357681
"9",-1.74467351343814
"10",-0.384486119511487
"11",-0.625377361283718
"12",-0.624607340814692
"13",-0.456717465053392
"14",0.222093921730532
"15",-0.634450297178708
"16",-0.204941671556276
"17",0.656160827228137
"18",1.24217473141687
"19",1.1690414306951
"20",0.840612313306014
"21",0.439120308928331
"22",1.16766548346625
"23",1.87678538644353
"24",1.62007969907987
"25",1.03422941855327
"26",-0.480309516392097
"27",-0.203435913908517
"28",-1.66349960625984
"29",-0.684615815374213
"30",-1.10130958269003
"31",-0.203195230652884
"32",-1.19088040522726
"33",-1.57475492141186
"34",-0.895023803230208
"35",-0.702117874828388
"36",-0.123246910879622
"37",-0.903939294556435
"38",-1.04401780329546
"39",-0.79989502791424
"40",-1.19720978963572
"41",-1.6020431024121
"42",-0.978313913614918
"43",-1.44418321792221
"44",-0.370950393181745
"45",-0.521275480082156
"46",-1.04837734948473
"47",0.196643401899316
"48",0.595366324180155
"49",0.0139468818454584
"50",-0.0593330172140529
"51",0.95501926653037
"52",1.17838009564593
"53",1.70288001264963
"54",1.30667699616515
"55",1.87292270054196
"56",1.29441332993393
"57",2.1596761033691
"58",1.68319941682124
"59",1.89877962856149
"60",1.74787126066987
"61",0.539720148676112
"62",0.454232018092261
"63",-0.768963392474234
"64",-1.3455483255181
"65",-1.09786240457375
"66",-1.47048512671309
"67",-0.553715080127356
"68",-0.282248059739794
"69",-0.00566730649125338
"70",0.952240112719381
"71",0.463398117639193
"72",-0.586956179161241
"73",-0.160879662537792
"74",-0.00362019486083249
"75",0.414601926063825
"76",0.0843441712540584
"77",0.321594183098537
"78",0.585057932962924
"79",0.535196976431537
"80",0.681649844628636
"81",-1.03261581293109
"82",-1.53134139752386
"83",-0.834780084383267
"84",-0.276316629347897
"85",-0.312348743751354
"86",-0.826692952842353
"87",-0.760056491853282
"88",0.103392510836995
"89",0.118370493905569
"90",-0.585073620749924
"91",-0.40225523531184
"92",-0.624149333408616
"93",-0.659284718788693
"94",-1.9258223958229
"95",0.0215737003241163
"96",0.175597761690362
"97",-1.39725646161902
"98",-0.451192549006924
"99",0.332911963293936
"100",1.31156040632508
