"","V1","effect_size","nonlinear","location","scale","interactions","V2"
"1",1,0.0159693164653467,FALSE,NA,NA,FALSE,NA
"2",2,-0.120495260627697,FALSE,NA,NA,FALSE,NA
"3",3,0.0737374956696505,FALSE,NA,NA,FALSE,NA
"4",4,-0.0792823546112988,FALSE,NA,NA,FALSE,NA
"5",5,-0.0835407953319557,FALSE,NA,NA,FALSE,NA
"6",6,0.00920427017323112,TRUE,-1.26359996071259,0.424493203870952,FALSE,NA
"7",7,-0.0114772581995002,FALSE,NA,NA,FALSE,NA
"8",8,0.0329145022132521,FALSE,NA,NA,FALSE,NA
"9",9,0.10972750523034,FALSE,NA,NA,FALSE,NA
"10",10,0.0740632506333083,FALSE,NA,NA,FALSE,NA
"11",11,0.0129991877230857,FALSE,NA,NA,FALSE,NA
"12",12,-0.0451809943554189,FALSE,NA,NA,FALSE,NA
"13",13,-0.0703610134412283,FALSE,NA,NA,FALSE,NA
"14",14,-0.0378918653381849,FALSE,NA,NA,FALSE,NA
"15",15,-0.00206203121005004,FALSE,NA,NA,FALSE,NA
"16",2,-0.0394717416992396,FALSE,NA,NA,TRUE,11
