"","V1","effect_size","nonlinear","location","scale","interactions","V2"
"1",1,-0.233287230203399,FALSE,NA,NA,FALSE,NA
"2",2,0.0361650167605139,FALSE,NA,NA,FALSE,NA
"3",3,0.0718629473312297,TRUE,0.973432406784371,1.24878960377992,FALSE,NA
"4",4,0.0374254430890319,FALSE,NA,NA,FALSE,NA
"5",5,0.321392062373109,FALSE,NA,NA,FALSE,NA
"6",6,-0.189753386689332,FALSE,NA,NA,FALSE,NA
"7",7,-0.145604549742741,FALSE,NA,NA,FALSE,NA
"8",8,0.513529012305733,TRUE,-1.73873754383888,1.17072583730788,FALSE,NA
"9",9,0.253325537861031,TRUE,-0.764284864807556,0.411989121232182,FALSE,NA
"10",10,0.0901449148214287,FALSE,NA,NA,FALSE,NA
"11",3,0.0607186197142114,FALSE,NA,NA,TRUE,10
