"","V1"
"1",-0.45827076531509
"2",-1.58574065453213
"3",-1.47826093860592
"4",-0.465599851673431
"5",-0.12914769128677
"6",-1.05431581137953
"7",-1.0813258345445
"8",-1.18176700446974
"9",0.252708149742129
"10",0.867062101983838
"11",0.984054970563819
"12",0.337792596310708
"13",-0.847357071086593
"14",-0.85495250737897
"15",-1.54418654022467
"16",-1.87156016515555
"17",0.339342366178236
"18",0.0688004889221185
"19",0.0164184513953289
"20",0.645946653858147
"21",1.13903977202969
"22",0.806551430269453
"23",0.816010639995153
"24",0.0563501927013097
"25",0.437528785588453
"26",0.776404852455279
"27",1.08317286522272
"28",0.750046637761598
"29",1.25644286559296
"30",1.91881101508196
