"","V1","effect_size","nonlinear","location","scale","interactions","V2"
"1",1,-0.0427807532881185,FALSE,NA,NA,FALSE,NA
"2",2,-0.151322315108381,FALSE,NA,NA,FALSE,NA
"3",3,0.0573732379798852,TRUE,-0.463564933209646,0.293274580123914,FALSE,NA
"4",4,0.0570197387534319,FALSE,NA,NA,FALSE,NA
"5",5,0.0554477774656968,FALSE,NA,NA,FALSE,NA
"6",6,0.0356442201960082,FALSE,NA,NA,FALSE,NA
"7",7,-0.0461800075688441,FALSE,NA,NA,FALSE,NA
"8",8,-0.00629241012173024,FALSE,NA,NA,FALSE,NA
"9",9,-0.00773857447954011,FALSE,NA,NA,FALSE,NA
"10",10,-0.215636404515444,FALSE,NA,NA,FALSE,NA
"11",11,0.227239854189183,FALSE,NA,NA,FALSE,NA
"12",12,-0.118187302147695,FALSE,NA,NA,FALSE,NA
"13",13,-0.0185631540448911,TRUE,-1.11714641898914,0.416649404913187,FALSE,NA
"14",14,0.235566765665494,FALSE,NA,NA,FALSE,NA
"15",15,0.000608744395092886,TRUE,-0.49360178439864,0.683417764492333,FALSE,NA
"16",12,-0.210247742760297,FALSE,NA,NA,TRUE,13
