"","X","V","Imp","rand"
"1",1,1,0.00183019285189886,0.00366862931168067
"2",2,2,0.0228984430497602,0.0658196170328471
"3",3,3,0.00329168843629654,0.00968772159252679
"4",4,4,0.00325125060750962,0.19213022952608
"5",5,5,0.00307445602588543,0.0166693363668413
"6",6,6,0.00127051043338152,0.0718694386342268
"7",7,7,0.0021325930990585,0.0695582557966528
"8",8,8,3.95944251400532e-05,0.000803790005790432
"9",9,9,5.98855349753895e-05,0.0223241073619044
"10",10,10,0.0464990589523482,0.113549902465787
"11",11,11,0.0516379513319211,0.147623269152392
"12",12,12,0.224215981149248,0.0315835163196577
"13",13,13,0.210592333448391,0.00220151855983148
"14",14,14,0.0554917010861018,0.00240360143420343
"15",15,15,3.70569738557004e-07,9.48544685039021e-06
