"","V1"
"1",-0.189602218872146
"2",-0.23614902156956
"3",-0.115905178492013
"4",-0.707592172280084
"5",0.34854121143017
"6",-0.797544152376197
"7",-0.346127758866703
"8",-0.471430504799276
"9",-0.248991675031801
"10",-1.3168835647358
"11",-0.185637507442189
"12",-0.186440862686844
"13",-0.447519527298047
"14",0.391623407559221
"15",0.0775017691554099
"16",-0.252183134197611
"17",0.858326906236263
"18",-0.882786260993195
"19",-1.12930272666668
"20",-1.87421040057722
"21",-0.457850265663187
"22",-0.264430243367077
"23",0.923461428962636
"24",-0.285877189025272
"25",2.40878230727438
"26",2.5145344905909
"27",2.22137852164713
"28",0.557885983861251
"29",0.284377098524883
"30",-0.189948760301352
