"","V1","effect_size","nonlinear","location","scale","interactions","V2"
"1",1,-0.0703173653884608,FALSE,NA,NA,FALSE,NA
"2",2,0.20883085197071,FALSE,NA,NA,FALSE,NA
"3",3,-0.186546256853528,FALSE,NA,NA,FALSE,NA
"4",4,-0.269138974706945,FALSE,NA,NA,FALSE,NA
"5",5,-0.214983559294143,TRUE,1.67677396750801,0.682908098679036,FALSE,NA
"6",6,0.15553813644505,FALSE,NA,NA,FALSE,NA
"7",7,0.191269061114295,FALSE,NA,NA,FALSE,NA
"8",8,-0.0824076417226605,FALSE,NA,NA,FALSE,NA
"9",9,0.180769433673261,FALSE,NA,NA,FALSE,NA
"10",10,0.0120760435685852,FALSE,NA,NA,FALSE,NA
"11",11,0.0325644106846285,FALSE,NA,NA,FALSE,NA
"12",12,-0.10243953439669,FALSE,NA,NA,FALSE,NA
"13",13,0.124785863726499,FALSE,NA,NA,FALSE,NA
"14",14,-0.121147867298007,FALSE,NA,NA,FALSE,NA
"15",15,0.0194866596949056,FALSE,NA,NA,FALSE,NA
"16",9,0.0834738071591502,FALSE,NA,NA,TRUE,10
"17",11,0.459278241541837,FALSE,NA,NA,TRUE,14
