"","V1","effect_size","nonlinear","location","scale","interactions","V2"
"1",1,-0.0107006139747974,FALSE,NA,NA,FALSE,NA
"2",2,-0.124806887887161,FALSE,NA,NA,FALSE,NA
"3",3,-0.34152196522783,FALSE,NA,NA,FALSE,NA
"4",4,-0.127356539221176,TRUE,-1.29959159838971,2.9426496697772,FALSE,NA
"5",5,-0.234084587917504,FALSE,NA,NA,FALSE,NA
"6",6,0.0769787694810342,FALSE,NA,NA,FALSE,NA
"7",7,-0.0929873210061753,FALSE,NA,NA,FALSE,NA
"8",8,-0.0630351145136027,FALSE,NA,NA,FALSE,NA
"9",9,0.161341028988698,FALSE,NA,NA,FALSE,NA
"10",10,0.0453522589702506,FALSE,NA,NA,FALSE,NA
