"","V1"
"1",0.016429688284872
"2",-0.212815266733519
"3",0.0986823280716256
"4",0.145136643590104
"5",-0.0860223370590269
"6",-0.353194537649164
"7",-0.213059745180039
"8",-0.2140799491321
"9",-0.0212095462631475
"10",0.0738256674767802
"11",0.133106225203201
"12",-0.0892028320896962
"13",-0.153102140962392
"14",0.221984008733851
"15",0.170113976212229
"16",-0.131528805863535
"17",-0.153897397323217
"18",0.339317750694993
"19",0.635444484028291
"20",0.422870392689632
"21",0.225873853310852
"22",0.0770591548649558
"23",0.262156790732908
"24",0.0483954159472819
"25",-0.4923465701123
"26",-0.332331111994082
"27",-0.249517131489724
"28",-0.149499333877017
"29",-0.203136996925702
"30",0.184547322813087
