"","V1","effect_size","nonlinear","location","scale","interactions","V2"
"1",1,0.262755398872814,FALSE,NA,NA,FALSE,NA
"2",2,-0.0705433986226136,FALSE,NA,NA,FALSE,NA
"3",3,0.20724289827643,FALSE,NA,NA,FALSE,NA
"4",4,-0.0941509872619589,FALSE,NA,NA,FALSE,NA
"5",5,0.141993698752267,FALSE,NA,NA,FALSE,NA
"6",6,0.0951446581830697,FALSE,NA,NA,FALSE,NA
"7",7,0.0162798433465032,FALSE,NA,NA,FALSE,NA
"8",8,0.0299502677117596,TRUE,0.706026022775496,3.03348641392365,FALSE,NA
"9",9,0.104511894411224,FALSE,NA,NA,FALSE,NA
"10",10,0.00676702105560003,FALSE,NA,NA,FALSE,NA
"11",11,0.123683464314384,FALSE,NA,NA,FALSE,NA
"12",12,0.0691665684500216,FALSE,NA,NA,FALSE,NA
"13",13,0.0431631453911356,FALSE,NA,NA,FALSE,NA
"14",14,0.0303979653300461,FALSE,NA,NA,FALSE,NA
"15",15,0.0977847092156915,FALSE,NA,NA,FALSE,NA
"16",3,0.0761485297997024,FALSE,NA,NA,TRUE,14
"17",5,-0.211141280173043,FALSE,NA,NA,TRUE,15
