"","V1","effect_size","nonlinear","location","scale","interactions","V2"
"1",1,-0.077080523729434,FALSE,NA,NA,FALSE,NA
"2",2,-0.0823780912504717,TRUE,0.107150289756157,0.445926086511463,FALSE,NA
"3",3,0.193121978790001,TRUE,-0.193861259121277,0.170891134999692,FALSE,NA
"4",4,0.00555164303639027,FALSE,NA,NA,FALSE,NA
"5",5,-0.177772413269856,FALSE,NA,NA,FALSE,NA
"6",6,-0.439899856919609,FALSE,NA,NA,FALSE,NA
"7",7,-0.0601189913447402,FALSE,NA,NA,FALSE,NA
"8",8,0.425693162254175,FALSE,NA,NA,FALSE,NA
"9",9,-0.0829821448615112,FALSE,NA,NA,FALSE,NA
"10",10,-0.185375191684037,TRUE,1.05863005680078,0.309266424737871,FALSE,NA
"11",1,-0.14798840836478,FALSE,NA,NA,TRUE,10
"12",3,0.198343086415487,FALSE,NA,NA,TRUE,8
