"","V1","effect_size","nonlinear","location","scale","interactions","V2"
"1",1,0.249578502113019,0,NA,NA,FALSE,NA
"2",2,0.0409731031172432,0,NA,NA,FALSE,NA
"3",3,0.209459285881135,0,NA,NA,FALSE,NA
"4",4,-0.00741402520273979,0,NA,NA,FALSE,NA
"5",5,-0.0447562764050759,0,NA,NA,FALSE,NA
"6",6,-0.174914119209251,0,NA,NA,FALSE,NA
"7",7,0.315718476684179,0,NA,NA,FALSE,NA
"8",8,0.0370526536691692,0,NA,NA,FALSE,NA
"9",9,-0.0237062427583875,0,NA,NA,FALSE,NA
"10",10,0.00540442208682618,0,NA,NA,FALSE,NA
"11",2,0.0603043265582388,0,NA,NA,TRUE,10
"12",2,-0.0657469786142197,0,NA,NA,TRUE,9
