"","V1"
"1",1.45870614506298
"2",-0.384547106072445
"3",0.563332910010666
"4",-2.25283980316428
"5",0.703606414982306
"6",0.141789719875439
"7",-1.02161126218602
"8",0.767744337431949
"9",0.132522479154949
"10",-0.850830903601146
"11",-0.26311722126497
"12",1.06009192213266
"13",0.676027071149924
"14",-0.953084513073685
"15",-0.220335888291752
"16",-0.0899412339152046
"17",1.18400283487142
"18",1.65258845850142
"19",1.84278143183189
"20",0.826334198158964
"21",-0.651569476555559
"22",0.973511583273654
"23",-1.0376373939553
"24",-1.23784426854787
"25",-0.971416948423838
"26",-0.279065800558818
"27",-0.207770170145458
"28",-1.3959996172003
"29",-0.63356102597688
"30",0.468133126495309
