"","X","V","Imp","rand"
"1",1,1,0.0027935742201479,0.0249991387925392
"2",2,2,0.00349553512486488,0.0231160343217736
"3",3,3,0.00633411018976377,6.33516060522938e-06
"4",4,4,0.00236091913102728,0.0472402899216756
"5",5,5,0.0903122278952383,0.0555412860353227
"6",6,6,0.00424554281467968,0.0198599442461804
"7",7,7,0.000604535495351933,0.15659141420606
"8",8,8,0.0142395125108578,0.260191827572931
"9",9,9,0.00112926849087711,0.00295899985955235
"10",10,10,1.13646417975346e-05,0.000678803982717771
"11",11,11,0.0876271657066976,0.0592194268758261
"12",12,12,0.00274166990058724,0.00994258293319347
"13",13,13,0.000683948972076312,0.00358296729866381
"14",14,14,0.00125552579595058,0.0683123651585493
"15",15,15,0.00795127187385406,0.0175877200814481
