"","V1","effect_size","nonlinear","location","scale","interactions","V2"
"1",1,-0.139925638044676,FALSE,NA,NA,FALSE,NA
"2",2,-0.418713654507356,FALSE,NA,NA,FALSE,NA
"3",3,0.0465667062884882,TRUE,0.448444397711354,3.2709079904664,FALSE,NA
"4",4,0.194407567656073,FALSE,NA,NA,FALSE,NA
"5",5,0.099813315562664,FALSE,NA,NA,FALSE,NA
"6",6,-0.0716791324231017,FALSE,NA,NA,FALSE,NA
"7",7,0.297781782181415,FALSE,NA,NA,FALSE,NA
"8",8,0.0486440937400612,FALSE,NA,NA,FALSE,NA
"9",9,0.0161690712966456,FALSE,NA,NA,FALSE,NA
"10",10,0.256947854942484,FALSE,NA,NA,FALSE,NA
"11",1,0.393958490460639,FALSE,NA,NA,TRUE,9
