"","V1"
"1",0.272837407415036
"2",0.267972079181903
"3",-0.49416979561359
"4",0.554216833602629
"5",0.24836026898267
"6",0.811067113049093
"7",0.962960393342063
"8",-0.641618164744584
"9",-0.81248122721012
"10",-0.47663137161952
"11",0.0142573018484743
"12",0.0434969767888546
"13",0.270026954934097
"14",0.260687638531283
"15",0.393726050634897
"16",0.943420578178221
"17",-0.34158889805695
"18",0.548705950358423
"19",-0.017496673780896
"20",0.172784109885732
"21",0.280312364833629
"22",0.875579777519968
"23",0.374789752859296
"24",-0.395591188194238
"25",0.0910225873570053
"26",1.15043687155338
"27",-1.00255173059049
"28",0.144868601704751
"29",0.0693682059960005
"30",0.0402386496363573
"31",-0.0248014097722837
"32",0.331831156488467
"33",-0.298484883706622
"34",0.556037562099918
"35",-0.0437136404610308
"36",-0.535934341518878
"37",-0.311977788029472
"38",0.364154954943625
"39",0.422874279473299
"40",0.00422905727855977
"41",0.0263642561942284
"42",-0.50278306970846
"43",-0.649426087810181
"44",-0.35864122518836
"45",0.703352683411826
"46",-0.249664419443489
"47",0.444040115420996
"48",-0.392493082118878
"49",-0.562635609481308
"50",0.215292898854946
"51",0.892898383061277
"52",0.286180578938433
"53",-0.148252896142453
"54",-0.529724817649367
"55",0.64998205632808
"56",0.10396717970121
"57",-0.0820145024230984
"58",-0.882243985613447
"59",0.487632345050895
"60",0.0917474617338352
"61",-0.610434736796142
"62",0.20271943600407
"63",-1.06375193441967
"64",-0.371152094446066
"65",0.0419500699002442
"66",-0.930141266798477
"67",-0.178889115736166
"68",0.337951245466756
"69",0.328949793814269
"70",-0.48778960582547
"71",-0.904842637031574
"72",1.07475614646685
"73",-0.19422142230628
"74",-0.378259116519765
"75",0.0334640364170008
"76",-0.522760591638249
"77",0.398192410819115
"78",0.162652278356557
"79",0.248306238196185
"80",-0.0819685946301387
"81",-1.08436326392229
"82",0.140861188026681
"83",-0.343635036675337
"84",-0.093649179009113
"85",-0.150027794259205
"86",-0.0320250321018325
"87",0.0537832189610129
"88",0.313060198612659
"89",-0.236866877510637
"90",0.209413075320386
"91",0.148387535489332
"92",-0.958170242023124
"93",-0.53932716650419
"94",0.485664353757768
"95",-0.239709264567569
"96",0.365088149842471
"97",-0.0809011516929067
"98",0.357799131173956
"99",0.678447608561365
"100",-0.715360619068112
