"","V1"
"1",0.508131970655697
"2",0.153875389240493
"3",0.103104828561383
"4",-0.989499421504016
"5",-0.840689399853292
"6",0.112410051643484
"7",0.476193318855491
"8",-0.809706867732127
"9",-2.12817055500287
"10",-0.765681759617573
"11",-0.300714637481324
"12",-1.61523884129617
"13",-0.0491827300408955
"14",0.575322053509717
"15",1.16371513260438
"16",2.27056208521057
"17",0.573117048334275
"18",-0.274432976369763
"19",-0.267289755336489
"20",0.193061553766852
"21",-1.06362254047922
"22",-0.771961722706658
"23",0.660512669567876
"24",-0.734208418872634
"25",0.798608302959859
"26",0.972250126338405
"27",1.30805058019665
"28",0.174395284653227
"29",0.72913190929817
"30",0.273617641954544
"31",0.509591576564
"32",0.0454383255431851
"33",1.42968981978192
"34",-0.591208804754253
"35",0.209408672613556
"36",1.48264230176426
"37",0.303790294808933
"38",-1.19376011329479
"39",-1.11322907858131
"40",-0.259260384685572
"41",-0.29287795361436
"42",0.29213664116962
"43",-1.70953448030489
"44",-1.18298787950963
"45",-0.224981156335522
"46",-1.26492701100151
"47",0.273363365890165
"48",2.05978236673551
"49",-0.913864369971443
"50",0.852796964513955
"51",1.36621084146115
"52",-0.311293914332351
"53",0.936305596905588
"54",-0.712467606573124
"55",-0.108309523405047
"56",-1.78381169153495
"57",1.12053222958675
"58",-0.630871741604924
"59",-1.02793222638909
"60",0.655758451117197
"61",0.993237710708903
"62",0.0456158005195351
"63",0.528865084499328
"64",-1.53503189107578
"65",1.61409901705002
"66",-0.753147693198474
"67",0.355692584572664
"68",1.11494344526421
"69",1.0498018372214
"70",2.1189540620627
"71",-0.577689536429264
"72",0.238906550652834
"73",0.107640414440874
"74",1.14368863691455
"75",-0.0740355338025846
"76",-0.414928305150246
"77",-0.443288157123719
"78",-2.0045136588036
"79",-1.41907872925275
"80",1.04906524760042
"81",1.83971192465906
"82",-0.148056613397291
"83",0.0425648277997307
"84",-0.505094889477426
"85",-0.919361698020181
"86",1.14997329806433
"87",0.904642367722708
"88",-0.362581098707725
"89",-0.871737533097055
"90",-1.05802505106319
"91",0.487227099177985
"92",-0.286153153311039
"93",0.856585315465696
"94",0.787214954460176
"95",-0.321654374380676
"96",0.606212994793322
"97",-2.93876618162504
"98",-0.217701550030134
"99",-1.43849108101918
"100",0.602903721693846
