"","V1","effect_size","nonlinear","location","scale","interactions","V2"
"1",1,-0.0900699708298231,FALSE,NA,NA,FALSE,NA
"2",2,0.0917138983569227,FALSE,NA,NA,FALSE,NA
"3",3,-0.0661026230489004,TRUE,-0.951206484619549,1.0164747852412,FALSE,NA
"4",4,0.159476708386336,TRUE,1.75517571304597,0.376346437915325,FALSE,NA
"5",5,0.206828892079305,FALSE,NA,NA,FALSE,NA
"6",6,0.134394443670298,FALSE,NA,NA,FALSE,NA
"7",7,-0.00445756416795108,FALSE,NA,NA,FALSE,NA
"8",8,-0.0814980722998845,FALSE,NA,NA,FALSE,NA
"9",9,0.0238070602572531,TRUE,1.04270187829395,1.34317212175102,FALSE,NA
"10",10,0.0254277878444229,FALSE,NA,NA,FALSE,NA
"11",11,0.159609142577665,FALSE,NA,NA,FALSE,NA
"12",12,0.228615324529227,FALSE,NA,NA,FALSE,NA
"13",13,0.156471034035727,FALSE,NA,NA,FALSE,NA
"14",14,-0.0300567855003814,FALSE,NA,NA,FALSE,NA
"15",15,-0.175828267618174,FALSE,NA,NA,FALSE,NA
"16",7,-0.00639478653316603,FALSE,NA,NA,TRUE,13
"17",8,0.0288857761056517,FALSE,NA,NA,TRUE,11
