"","V1","effect_size","nonlinear","location","scale","interactions","V2"
"1",1,-0.0786528935002084,FALSE,NA,NA,FALSE,NA
"2",2,-0.158111647055259,TRUE,-0.604664859309257,0.190504902042449,FALSE,NA
"3",3,0.368639145672725,FALSE,NA,NA,FALSE,NA
"4",4,0.215417003690993,FALSE,NA,NA,FALSE,NA
"5",5,0.0158352904601762,FALSE,NA,NA,FALSE,NA
"6",6,-0.434861886887133,FALSE,NA,NA,FALSE,NA
"7",7,-0.00257818885865626,FALSE,NA,NA,FALSE,NA
"8",8,-0.0742921912251127,FALSE,NA,NA,FALSE,NA
"9",9,0.00806554451580404,FALSE,NA,NA,FALSE,NA
"10",10,0.327535850325802,FALSE,NA,NA,FALSE,NA
"11",5,0.195859915962582,FALSE,NA,NA,TRUE,8
"12",6,0.0917601638755559,FALSE,NA,NA,TRUE,7
