"","V1"
"1",-0.667226764101309
"2",-1.33986944808993
"3",-2.11212311942028
"4",-1.5204787178599
"5",0.139935524229704
"6",0.134014723022487
"7",0.0872152176631944
"8",0.227634891437155
"9",0.644084552355173
"10",1.45886887666153
"11",0.977472648817861
"12",1.21891050616735
"13",1.68834696942607
"14",1.7884317744664
"15",0.885004127340402
"16",0.43513495111593
"17",0.439918252298027
"18",0.615484252017808
"19",-0.0778176075584554
"20",0.184122341165668
"21",0.491103085678184
"22",1.39787809759727
"23",-0.235326789248041
"24",-2.13991514649835
"25",-1.4956557633582
"26",-1.26237434125688
"27",-0.478852552348136
"28",-0.0297102841623587
"29",0.0405721319092167
"30",1.20398571612146
"31",1.08353552031491
"32",-0.0815901667268411
"33",-0.446704419676562
"34",-0.124159674350857
"35",-0.953420421864894
"36",-0.985631222907007
"37",-2.05412404893928
"38",-1.71693144253835
"39",0.16172147686864
"40",0.0701767606815864
"41",-0.127726637601893
"42",-0.700191472937299
"43",-0.397752556762933
"44",0.00492430471152808
"45",0.00786379821004517
"46",-0.17938159690537
"47",1.09395891841112
"48",0.686987589493594
"49",1.27068316520503
"50",0.688994021725789
