"","V1"
"1",0.251006388791305
"2",-0.462427534077984
"3",-1.38849514793947
"4",-1.0918726776211
"5",-1.13470439109944
"6",-0.760415318506842
"7",-0.792005948927374
"8",-0.440889237555717
"9",-0.521680751917161
"10",0.734450716509294
"11",1.18921030018029
"12",0.654070995050425
"13",0.628736351622076
"14",0.7862566363052
"15",0.899283745055605
"16",0.111822260690745
"17",-0.0415629137167948
"18",-0.317807202113987
"19",-0.458785645890531
"20",0.68209088580969
"21",1.11288989853223
"22",1.12114812458004
"23",0.10533427076264
"24",1.08232203581793
"25",0.0876009737089881
"26",-0.0923327707834709
"27",-0.169173836807422
"28",-0.769861471911005
"29",-0.768176483016091
"30",-0.236032251532068
