"","V1","effect_size","nonlinear","location","scale","interactions","V2"
"1",1,0.00375335571750624,FALSE,NA,NA,FALSE,NA
"2",2,0.0343610528511996,FALSE,NA,NA,FALSE,NA
"3",3,-0.0938540536469885,FALSE,NA,NA,FALSE,NA
"4",4,-0.0019601496116806,FALSE,NA,NA,FALSE,NA
"5",5,0.36752598395024,FALSE,NA,NA,FALSE,NA
"6",6,0.148406083278003,FALSE,NA,NA,FALSE,NA
"7",7,-0.104301095403193,FALSE,NA,NA,FALSE,NA
"8",8,-0.363888344139155,FALSE,NA,NA,FALSE,NA
"9",9,-0.0256954114695718,FALSE,NA,NA,FALSE,NA
"10",10,0.254002981514129,FALSE,NA,NA,FALSE,NA
"11",11,0.01243098960135,FALSE,NA,NA,FALSE,NA
"12",12,-0.323059952554412,FALSE,NA,NA,FALSE,NA
"13",13,0.252489377271335,FALSE,NA,NA,FALSE,NA
"14",14,-0.0648935370109606,FALSE,NA,NA,FALSE,NA
"15",15,0.120107309573687,TRUE,-0.412755785765202,2.0911629180095,FALSE,NA
