"","V1","effect_size","nonlinear","location","scale","interactions","V2"
"1",1,0.0421385232972274,FALSE,NA,NA,FALSE,NA
"2",2,0.0285361983178152,FALSE,NA,NA,FALSE,NA
"3",3,-0.0346831395395912,TRUE,-0.126247431223438,0.627040514256805,FALSE,NA
"4",4,0.064490690132342,TRUE,1.64488116470142,0.0124033064046669,FALSE,NA
"5",5,0.0836558683450117,FALSE,NA,NA,FALSE,NA
"6",6,0.0395545188821371,FALSE,NA,NA,FALSE,NA
"7",7,-0.0138586914156303,FALSE,NA,NA,FALSE,NA
"8",8,0.0691000375673461,TRUE,0.976693433210245,0.426588935777545,FALSE,NA
"9",9,0.0849651414141471,FALSE,NA,NA,FALSE,NA
"10",10,-0.0245051924978282,FALSE,NA,NA,FALSE,NA
"11",1,-0.17421611206005,FALSE,NA,NA,TRUE,10
"12",2,-0.0532757570871875,FALSE,NA,NA,TRUE,8
