"","V1","effect_size","nonlinear","location","scale","interactions","V2"
"1",1,0.101315761875526,FALSE,NA,NA,FALSE,NA
"2",2,-0.128792788364062,FALSE,NA,NA,FALSE,NA
"3",3,0.02133760343929,TRUE,-0.438725964678758,1.45705069707814,FALSE,NA
"4",4,-0.0170289064027267,FALSE,NA,NA,FALSE,NA
"5",5,-0.0694809846396733,FALSE,NA,NA,FALSE,NA
"6",6,0.0285367125000056,TRUE,1.79338135346214,0.145901672542095,FALSE,NA
"7",7,-0.103078064447123,FALSE,NA,NA,FALSE,NA
"8",8,0.00506970184088293,TRUE,1.58819182413064,1.79024541369619,FALSE,NA
"9",9,0.0210840057437698,FALSE,NA,NA,FALSE,NA
"10",10,-0.123742626814895,FALSE,NA,NA,FALSE,NA
"11",3,-0.0531190315960152,FALSE,NA,NA,TRUE,4
