"","V1"
"1",0.500336235980755
"2",1.29298880514769
"3",1.13246812689598
"4",1.7326235032769
"5",0.982291926874897
"6",0.187753624023417
"7",-0.148939949848619
"8",-0.354798126080804
"9",0.413228937843825
"10",0.828105726737489
"11",0.677008662128309
"12",0.476522484275311
"13",0.924067644101582
"14",2.11857722353251
"15",1.8668686201356
"16",1.12100931601794
"17",0.0740580901112536
"18",-0.890677486956764
"19",-0.923764205045992
"20",-0.198899861221752
"21",-0.561526998112409
"22",-0.85049482607761
"23",-1.06799412459734
"24",-0.767377918935134
"25",-1.18332909722894
"26",-0.639804726627054
"27",-1.00774242211088
"28",-0.566340994262885
"29",-0.342746599956788
"30",-0.223173865850545
"31",0.0697874767642381
"32",0.0947995715210097
"33",-0.0877260698125961
"34",-0.152642065416108
"35",-0.507087555945259
"36",-0.889368762541093
"37",-0.75164294472629
"38",-0.52115748796422
"39",0.281117982419456
"40",-0.277096607038189
"41",0.038107607603461
"42",0.554571618502321
"43",0.759539601728894
"44",0.473571190826306
"45",-0.0695105901906677
"46",0.0862301047049877
"47",0.571398353727516
"48",0.681116861372931
"49",-0.0280129557186614
"50",-0.295534488370144
"51",-0.22178224868702
"52",-0.499575684264492
"53",-0.616737486981041
"54",-0.339696069795884
"55",-0.764329818485972
"56",-0.81355046882385
"57",-1.03128221439837
"58",-1.32385809819244
"59",-0.74304950442626
"60",-0.865551474581065
"61",-0.288349565812102
"62",-0.059471785538857
"63",-0.377867117806851
"64",-1.00155985495693
"65",-0.642661116578488
"66",0.0191160775314115
"67",0.223180166263079
"68",0.361620202735175
"69",0.758649639308096
"70",0.462755034102201
"71",0.317325434680291
"72",-0.171174908494077
"73",-0.631191337534923
"74",-1.33042264352338
"75",-0.728873419054502
"76",-0.735181223498758
"77",-0.279651857079474
"78",0.0302795670280158
"79",-0.256995622586988
"80",0.379967588224117
"81",0.626974154684424
"82",1.20848980208825
"83",0.535831240533783
"84",-0.0725412599430174
"85",0.634657506361375
"86",0.412854653775997
"87",-0.274910666978103
"88",-0.391122639641538
"89",-1.00244548511323
"90",-1.00899419752889
"91",-0.809037987364217
"92",-0.26147947106367
"93",0.829375097166017
"94",1.26878722088885
"95",1.24913152122783
"96",0.853812121090191
"97",0.273560715728282
"98",0.679827887887248
"99",0.887205480701339
"100",0.899185551110579
