"","V1","effect_size","nonlinear","location","scale","interactions","V2"
"1",1,-0.215560472630424,TRUE,2.00104613701531,0.853095845802625,FALSE,NA
"2",2,0.0969939612577455,FALSE,NA,NA,FALSE,NA
"3",3,-0.0286722583111453,FALSE,NA,NA,FALSE,NA
"4",4,0.121475957316073,FALSE,NA,NA,FALSE,NA
"5",5,0.148692729968471,TRUE,0.892884150130751,1.16547401152076,FALSE,NA
"6",6,-0.130114680167139,FALSE,NA,NA,FALSE,NA
"7",7,-0.135258729393614,FALSE,NA,NA,FALSE,NA
"8",8,-0.165144028034501,FALSE,NA,NA,FALSE,NA
"9",9,0.19090689178813,FALSE,NA,NA,FALSE,NA
"10",10,-0.0872036879428646,FALSE,NA,NA,FALSE,NA
"11",11,-0.113306422719546,FALSE,NA,NA,FALSE,NA
"12",12,0.0149511980448644,FALSE,NA,NA,FALSE,NA
"13",13,-0.0405483786472598,FALSE,NA,NA,FALSE,NA
"14",14,0.0525838323966835,FALSE,NA,NA,FALSE,NA
"15",15,-0.179827042116532,TRUE,0.0380828998146146,0.109479308594018,FALSE,NA
