"","X","V","Imp","rand"
"1",1,1,0.0137852717400549,0.00432457097049152
"2",2,2,0.0426310207359062,0.0248632838064448
"3",3,3,0.0390170265518478,0.0403156090038231
"4",4,4,0.0875273139476056,0.0289281200293676
"5",5,5,0.004830953485089,0.0685352997477692
"6",6,6,0.209519004454801,0.00943373544245894
"7",7,7,0.00644941336973234,0.00746998205265137
"8",8,8,3.43595308543585e-05,0.00347970024577052
"9",9,9,0.00920614897247636,0.115133579926499
"10",10,10,0.0247633994613937,0.040073029324536
"11",11,11,0.00262605021056646,0.104729094669372
"12",12,12,0.0964080617349043,0.110885712463679
"13",13,13,0.271389279810853,0.144329975819404
"14",14,14,0.0317574002149528,0.0183067654130341
"15",15,15,0.0440010935425376,0.0291825010257059
