"","V1"
"1",0.16618206014265
"2",0.19457943235335
"3",0.139951725921496
"4",0.0353763079671248
"5",0.0174475032335592
"6",0.165240777498191
"7",0.125244689286506
"8",0.176633522733436
"9",0.0449154686675657
"10",0.183408644226849
"11",0.495589720881365
"12",0.203010095438426
"13",0.0323600420194403
"14",-0.2069379539325
"15",-0.401329640203799
"16",-0.0677936377764742
"17",0.0460389542773777
"18",-0.181379944866317
"19",-0.124195031045902
"20",-0.234440065601407
"21",-0.102064063813133
"22",-0.242053279523129
"23",0.0520714216008379
"24",0.247523463731332
"25",0.615131136622878
"26",0.437505227626962
"27",0.365212287871976
"28",0.32489479142396
"29",0.154696718185476
"30",0.236578918583487
"31",0.213213199766522
"32",0.320812218989005
"33",0.0237125795709074
"34",-0.224423988947877
"35",-0.362315025948627
"36",-0.279440149265918
"37",-0.221216246485865
"38",-0.0346203179393829
"39",-0.0417268530925996
"40",-0.39978928514671
"41",-0.261562834251423
"42",-0.293118216415182
"43",-0.499883702764186
"44",-0.358501012258747
"45",-0.127640233689843
"46",0.120978219451516
"47",-0.108061177002794
"48",-0.155421387517101
"49",-0.0872447210685584
"50",-0.123150359514721
