"","V1","effect_size","nonlinear","location","scale","interactions","V2"
"1",1,-0.205229744158394,FALSE,NA,NA,FALSE,NA
"2",2,-0.0533592830893766,FALSE,NA,NA,FALSE,NA
"3",3,0.274779036685554,FALSE,NA,NA,FALSE,NA
"4",4,-0.370198090869877,FALSE,NA,NA,FALSE,NA
"5",5,-0.167706059015892,FALSE,NA,NA,FALSE,NA
"6",6,-0.145920309443868,FALSE,NA,NA,FALSE,NA
"7",7,0.173781506103006,FALSE,NA,NA,FALSE,NA
"8",8,-0.018216727978452,TRUE,0.0950214358784159,0.721964726182532,FALSE,NA
"9",9,-0.00683939912503727,FALSE,NA,NA,FALSE,NA
"10",10,-0.192122943163668,FALSE,NA,NA,FALSE,NA
"11",11,0.309272778512543,FALSE,NA,NA,FALSE,NA
"12",12,-0.00265838008643894,FALSE,NA,NA,FALSE,NA
"13",13,0.187383023645315,FALSE,NA,NA,FALSE,NA
"14",14,-0.163715811579109,FALSE,NA,NA,FALSE,NA
"15",15,0.018188018977046,FALSE,NA,NA,FALSE,NA
"16",5,0.0570246893703886,FALSE,NA,NA,TRUE,12
"17",1,-0.16397985248166,FALSE,NA,NA,TRUE,3
