"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15"
"1",-1.48037882385255,-0.730169684320756,0.450787784324118,-0.174559954169497,-0.203024168395106,-0.163530376384916,-0.2102296094852,-0.536936643355541,0.453467079450798,-1.13898823536168,-0.905221324349865,-0.354674870363307,0.227925198111321,-0.947015840299132,-0.0285754317028512
"2",-1.49645055841835,-1.72759108697827,0.404052283013687,-0.0733030080299541,0.84167356204229,-0.514323934076014,-0.966425525800968,1.50731859425885,0.463165810831952,-0.247052807933952,-1.99573071057243,-0.468771781009788,0.776480390872079,-1.18691886588486,-0.690260813989767
"3",-0.982182919768881,0.155808155908406,0.0701148738624151,0.76365191993372,1.31142514219701,-0.307224344238265,0.324457835661092,-1.69448341199043,0.729001934080023,-0.10154402709475,-1.69653122416245,0.297903362129328,2.37067767827692,-0.908787283156017,-0.148884266058511
"4",-1.61709009652971,-0.0383815866737811,-0.033779445077306,0.46817702697933,1.57714769814999,1.22833044148479,1.34909357479454,-2.53473458600718,0.64879064323977,1.57640395392055,-1.00408793716904,0.0837805997715501,1.68880958253332,-0.871776633750705,-0.270138762699373
"5",-1.41702229815849,-0.730408917589975,-0.774880574912479,-0.589153345688414,0.671719230711813,1.46343064037482,1.4950333397083,0.462114920436494,0.2697211487155,1.54319136200526,-0.513689854740443,-0.09566617271331,0.298751629433335,-0.440838986589388,-0.586421580175818
"6",-1.34005613274293,-1.35512031545769,-1.49192696902985,-0.775002562864785,0.777618965259594,0.539531329400283,1.29001044830901,0.595433676843877,-0.546720972284425,1.78541815548243,-1.10118517559877,-0.426771475155558,0.569215143979834,-0.173904501676223,0.235312354825204
"7",-0.529550587806732,-0.741083229700376,-1.80053218269167,-0.569401164642574,0.968451634392451,0.247139462678403,0.618996241086925,-1.31567215424062,0.643481830975936,1.17667269078729,-0.74784739868341,-0.399082365024979,-0.554750842796475,0.699764229764887,0.333390932335373
"8",0.770141010572699,-0.350228683046676,-2.23877350220138,-0.219923547774684,0.677314903595795,0.491606187231417,-0.17234373083074,-1.10975141162337,1.47928455889587,0.791742658197196,-0.338616776205537,0.0975174792698948,-0.110773467617441,1.75765863091292,0.433342875935318
"9",0.0450970584339273,-1.04480190059789,-1.48079146721399,-0.851626253033621,-0.362752304713368,0.533704446470719,-1.07514451637755,-0.979955124671922,1.91992422646063,0.642312131957148,0.452214649592594,0.380452697357139,-0.309023079583841,1.40691093554939,1.10196542565727
"10",0.389625911010875,-1.42849020719734,-0.878046479060126,-0.544879184842954,-1.4343689124756,1.06751601887349,0.299933094908747,0.848518469401722,0.49667234136963,0.400372375770028,0.634457922244813,0.087701518399944,-0.751720521498347,0.364646784859188,1.45620270744082
"11",0.828270590354888,-0.602021480668261,-0.221687945844005,-0.414433361061057,-1.12985714217989,1.06644202877866,1.33023791877491,0.23793809757072,-0.941217670568828,-1.1453806833676,0.552306808026813,1.13234227924641,-0.701810387354838,-0.00609054437484872,0.758588988126292
"12",1.00070589048069,1.26023751198738,0.253423121366776,-0.724206170315898,-0.861982991134471,0.534033966024914,1.67510679365961,0.901952784314058,-0.328191436813579,-1.75915588069683,0.779862357251244,1.0426486988987,-0.627730137355378,0.111305304641707,0.203503037104902
"13",1.38954356433116,1.65961015380607,0.574829999338437,-0.201982514965553,0.55569580191591,0.447481372374441,1.74553327748285,1.19546676249704,0.762320634418123,-2.37580618078443,0.825751944882453,1.53497691710811,-0.697947835736336,-0.411500178596117,0.859072173231724
"14",0.918186568361753,1.84494546979746,0.961248778270392,1.16598177030628,0.935795505515818,-0.0242057869805204,0.622637327589426,-0.107275232577935,1.69522924074359,-0.952041122065178,0.516665097316626,1.08353597110041,0.348845150635715,0.0595242461228413,0.240437364393044
"15",0.746975408984332,0.69889883172175,1.61136965367776,1.40381543367648,1.01833820208398,-0.222116362303569,-0.506628839325856,-0.297687362891145,-0.202274246914146,0.00939427551430458,-0.196197160700747,-0.0234670475846387,0.42614980254066,0.145129595002519,0.104235072208224
"16",-0.243449360481216,-1.02133321421526,1.3644543155232,1.49146097769183,0.158093907631265,-0.0648687812665471,-0.400958140312952,1.0142021546408,-0.613938335310952,0.0382585548620739,-0.961754348822207,-0.349129289630262,0.385551225700646,1.76886182694236,0.298326715042364
"17",-1.09411689968311,-0.660054435922086,1.19123518160152,1.18852878838998,1.31998135847713,-0.508757102457655,-0.0143146085938986,0.543274465945309,0.185543720404905,0.881484390609964,-0.824458703397713,-2.11732560026305,-0.284198732490125,1.3203382251326,0.616781155197372
"18",-0.546348837503612,0.760830565562767,0.5030495564429,1.10689704287369,1.18886388491359,-1.09926520959161,-0.664856547545516,0.579570369202161,-0.369667041160425,1.06729680136013,-1.09677630347707,-0.459462376436683,-0.56815046577813,1.03273074184863,0.32588091417652
"19",0.048247856463201,1.32034407343711,0.0221879433556204,1.18142824515597,0.252980802343378,-2.40591579881997,-0.906305390243267,0.641278903381157,-0.273589759771971,0.774748073874591,-0.658000836410832,-0.190524606721336,-1.29955371904959,0.373145484046778,0.559524444696195
"20",0.0423253905597004,1.43605277648809,0.496440190771145,1.94574456064529,-0.97379037545308,-1.23308577420146,-0.57437120227781,0.238899944309685,-0.428839260030339,-0.10516571232358,-0.439778246906816,-0.470194957640052,-0.0191468349388146,0.364131002336292,0.792855404376489
"21",-0.443846109074964,0.09706548807512,1.3200474187463,1.69324200131276,-1.14062046480603,-1.32190523083196,0.0418682952439302,-0.464714305309437,-0.847739063826355,-0.293138904866149,-0.19941151601861,0.0170326464956497,1.03673116515242,-0.26335290936673,-0.505832995974452
"22",-0.6810812186858,0.454549008035724,1.43452900260349,0.566307226954372,-0.8721377258843,-0.327465444996047,-0.616935067333112,-0.0996831013440025,-0.33773350648797,-0.173756902340266,1.39776537950509,1.30263835591618,1.39282097384178,-1.77462573834643,-0.00616544035031769
"23",-0.34442316365452,-0.113362813672113,0.921389991244768,-0.406332324085433,-1.08064675537098,-0.354298557728992,-2.13575581822971,-1.39630567886313,-1.47363078853196,-0.135250890973047,1.60807373344413,0.479027247484959,0.264223258738211,-2.01949592866695,-0.369074634708658
"24",-0.404981519908997,-0.27774135359736,0.328097955347722,-0.706418790681665,0.266267010532732,0.977454485309473,-1.92081469895598,0.039030389376361,-2.49097537270741,-0.97540267732341,1.24005009425668,0.579235437287354,-1.04593714998388,-1.06895024294795,-1.98325813029129
"25",0.797776839123428,-0.892747211327394,-0.236825513402557,-1.05044970846608,0.530116406583553,2.39549683787226,-0.44778126576736,0.705277714439005,-2.06339625570235,-1.21173270074905,1.61896527064622,0.870359444302349,-1.72204717802545,-0.743095664936473,-2.6264231508743
"26",1.34977428226947,-0.913361900606567,-0.31523460915892,-1.16706982454859,0.2954235573913,0.56623389796564,-0.384241176600354,0.342606185034143,-0.511312552941892,-0.67072510259713,1.65615344838784,1.56811121855316,-1.90523709662671,-0.905660838181426,-2.27467795949314
"27",1.72177246301633,0.175335563208889,-0.205348610449872,-1.4952342299017,-1.09873952889583,0.00640423088049033,-0.908079746099625,-0.165925805783105,-0.230138144989629,0.0265223325817315,0.454077406452465,0.331828535834085,1.07645756472447,-0.00303711874210671,-1.3699686431317
