"","V1"
"1",0.435728594359777
"2",1.19592211859436
"3",0.377678824165736
"4",0.481100886639408
"5",-0.304710251706706
"6",0.373117309840401
"7",-0.0897536762462166
"8",0.613824624760224
"9",0.471444906489051
"10",-0.0754460017291791
"11",-0.0683634251179661
"12",-0.471019065283497
"13",-0.434894014150453
"14",-0.276644189203591
"15",-0.0738344821338233
"16",-0.525661350746546
"17",-0.643503341740963
"18",-1.01552663297847
"19",-0.47986722065639
"20",0.787197338747251
"21",1.24103794002739
"22",0.841675154361138
"23",-0.0212821211471005
"24",0.998984741219598
"25",1.15454002697078
"26",-0.0644217902065038
"27",-1.0164199246843
"28",-0.913276512758564
"29",-1.89447672676448
"30",-0.60315173892036
