"","X","V","Imp","rand"
"1",1,1,0.00766400143334704,0.248027756254257
"2",2,2,0.0725888739270334,0.000129382660324747
"3",3,3,0.0451139698352982,0.216218886658193
"4",4,4,0.212356540800201,0.00524433212424325
"5",5,5,0.00136412645514963,0.000291264312287961
"6",6,6,0.00282975923229347,0.0919815830815076
"7",7,7,0.0671490825743897,0.00157542937063677
"8",8,8,0.000287438593263673,0.0914094376193092
"9",9,9,0.195420074196762,0.0149963231132704
"10",10,10,0.0551614666733124,0.00057247881159674
"11",11,11,0.000169350312528767,0.0353158326729462
"12",12,12,0.0682343268346817,0.0116769090029389
"13",13,13,0.191329653281196,8.0359325552952e-05
"14",14,14,0.0123709557707839,0.00760629835673648
"15",15,15,1.88128857129325e-05,0.0248638732805862
